$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<MainMemory,$<obj2
0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1702.4,8
0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1675.2,6
0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1682.4,7
0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1694.0,7
0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1682.8,8
0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1686.8,7
0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1661.2,7
0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1697.6,8
0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1677.6,8
0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1703.6,9
0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1730.4,6
0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1724.0,7
0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1734.4,7
0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1738.4,8
0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1730.4,7
0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1733.6,8
0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1710.0,8
0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1669.6,8
0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1730.4,9
0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1736.0,7
0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1723.2,8
0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1746.4,8
0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1731.6,9
0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1737.6,8
0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1733.2,9
0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1743.6,9
0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1730.8,10
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1636.4,5
0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1734.4,7
0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1635.2,6
0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1647.2,6
0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1622.4,7
0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1645.6,6
0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1653.2,7
0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1632.8,7
0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1634.4,8
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1680.8,6
0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1660.4,7
0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1678.4,7
0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1722.0,8
0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1668.0,8
0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1685.6,7
0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1682.4,8
0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1663.2,8
0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1678.0,9
0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1697.6,6
0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1685.6,7
0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1710.0,7
0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1709.2,8
0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1742.4,7
0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1742.4,8
0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1750.0,8
0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1718.8,8
0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1750.0,9
0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1714.0,7
0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1686.4,8
0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1741.6,8
0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1743.6,9
0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1711.2,8
0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1754.8,9
0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1710.4,9
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1742.8,9
0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1754.4,10
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1628.4,6
0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1633.2,7
0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1650.4,7
0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1620.0,8
0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1641.6,7
0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1646.4,8
0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1638.0,8
0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1634.8,9
0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1685.6,7
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1660.8,6
0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1683.2,8
0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1702.4,8
0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1685.2,9
0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1710.0,8
0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1710.0,9
0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1708.8,9
0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1701.6,10
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1676.0,7
0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1660.4,8
0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1689.2,8
0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1623.2,5
0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1683.2,7
0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1678.8,9
0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1746.4,8
0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1758.0,9
0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1719.6,9
0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1750.4,10
0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1686.0,8
0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1673.6,9
0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1754.4,9
0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1742.8,10
0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1684.8,9
0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1735.2,7
0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1770.4,10
0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1685.2,10
0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1749.2,11
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1613.6,4
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1619.6,5
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1674.4,5
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1673.2,6
0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1573.6,5
0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1594.8,6
0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1577.2,6
0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1750.8,8
0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1609.2,7
0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1630.4,5
0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1638.4,6
0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1566.4,6
0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1570.8,7
0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1690.4,6
0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1613.2,7
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1686.8,7
0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1588.0,8
0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1625.2,5
0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1666.4,7
0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1628.0,6
0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1698.8,6
0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1695.2,7
0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1632.8,6
0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1702.0,7
0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1632.8,7
0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1696.8,8
0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1555.6,6
0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1562.0,7
0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1586.0,7
0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1738.0,8
0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1590.0,8
0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1609.2,7
0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1622.8,8
0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1608.8,8
0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1617.2,9
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1656.8,5
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1653.2,6
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1731.6,6
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1731.2,7
0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1604.8,6
0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1676.4,8
0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1641.2,7
0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1574.8,7
0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1623.6,8
0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1668.0,6
0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1664.8,7
0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1616.8,7
0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1617.2,8
0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1734.4,7
0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1651.6,8
0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1746.8,8
0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1754.8,9
0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1644.8,9
0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1653.2,6
0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1669.6,7
0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1733.6,7
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1734.0,8
0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1662.4,7
0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1738.4,8
0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1668.4,8
0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1734.4,9
0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1621.6,7
0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1665.2,7
0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1624.0,8
0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1616.4,8
0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1623.6,9
0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1660.8,8
0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1658.8,9
0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1656.4,9
0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1645.2,10
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1626.0,5
0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1617.6,6
0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1699.6,6
0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1664.0,8
0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1686.8,7
0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1578.8,6
0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1615.2,7
0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1579.2,7
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1604.4,8
0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1638.0,6
0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1641.2,7
0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1570.4,7
0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1568.8,8
0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1709.6,7
0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1660.4,8
0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1629.2,8
0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1711.2,8
0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1624.4,9
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1670.0,6
0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1666.0,7
0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1738.0,7
0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1742.8,8
0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1674.0,7
0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1746.4,8
0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1676.8,8
0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1678.8,6
0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1674.8,9
0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1755.2,9
0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1611.2,7
0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1613.6,8
0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1613.2,8
0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1621.2,9
0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1639.2,8
0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1668.8,9
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1634.8,9
0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1662.8,10
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1634.8,6
0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1739.2,8
0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1632.8,7
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1714.0,7
0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1703.6,8
0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1582.8,7
0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1616.0,8
0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1589.6,8
0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1612.4,9
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1665.6,7
0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1673.2,8
0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1620.8,8
0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1742.4,9
0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1621.2,9
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1738.8,8
0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1655.2,9
0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1749.6,9
0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1651.6,10
0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1641.2,7
0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1632.8,8
0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1709.6,8
0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1710.4,9
0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1669.2,8
0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1751.2,9
0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1749.2,9
0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1672.4,9
0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1767.6,10
0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1585.6,8
0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1581.6,9
0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1629.2,9
0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1636.4,10
0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1626.0,9
0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1680.0,10
0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1618.8,10
0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1753.6,10
0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1675.2,11
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1614.4,4
1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1621.2,5
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1674.8,5
1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1674.8,6
1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1570.8,5
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1598.8,6
1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1573.2,6
1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1605.6,7
1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1630.0,5
0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1627.2,5
1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1637.2,6
1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1569.6,6
1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1573.6,7
1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1690.4,6
1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1610.8,7
1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1686.0,7
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1591.2,8
1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1627.2,5
1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1629.6,6
1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1699.2,6
0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1629.2,6
1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1693.2,7
1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1634.4,6
1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1702.4,7
1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1634.0,7
1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1698.8,8
1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1555.6,6
1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1562.0,7
1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1585.6,7
1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1589.6,8
1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1608.8,7
0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1675.2,6
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1622.0,8
1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1607.6,8
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1619.6,9
1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1624.4,5
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1617.6,6
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1697.6,6
1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1686.8,7
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1582.4,6
1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1608.4,7
1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1579.2,7
0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1686.8,7
1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1612.0,8
1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1634.0,6
1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1634.0,7
1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1580.4,7
1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1582.8,8
1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1714.8,7
1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1614.4,8
1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1702.8,8
1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1620.0,9
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1637.2,6
0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1620.8,6
1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1641.6,7
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1711.2,7
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1710.4,8
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1641.2,7
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1710.0,8
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1634.4,8
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1710.0,9
1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1572.8,7
1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1566.4,8
1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1582.8,8
0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1633.6,6
0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1682.0,7
1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1586.4,9
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1632.4,8
1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1627.2,9
1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1630.0,9
1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1617.6,10
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1658.4,5
1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1654.4,6
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1731.2,6
1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1730.8,7
1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1593.6,6
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1632.4,7
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1635.2,7
1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1591.2,7
1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1632.4,8
